Lat,Long_,Deaths,Case_Fatality_Ratio,Confirmed_Cases
40.21053671,-75.36652296,110.4,1.318279039,8374.554759191617
41.03023987,-76.66345939,96.0,1.666088164,5761.999999418998
40.75182733,-75.30471829,129.33333333333334,1.235048337,10471.924819354932
40.84785433,-76.70798222,162.66666666666669,2.073674753,7844.367417375153
40.40206612,-77.26297447,196.0,1.916870416,10224.999998121939
40.00338507,-75.1379271,153.0,1.421856793,10760.577348804776
41.33155042,-75.03208106,110.0,0.848372667,12965.99999962045
41.74471626,-77.89559864,99.0,2.612826603,3789.0000004719027
40.70497338,-76.2150785,133.5,1.794165942,7440.783311892786
40.77129231,-77.06840691,168.0,1.759530792,9547.99999885424
39.97172723,-79.02699593,103.0,1.982509958,5195.434181017113
41.44634738,-76.51246591,38.0,2.823179792,1345.9999999886654
41.82147784,-75.80071959,126.0,1.281660055,9830.999999449932
41.77255149,-77.25433032,142.5,2.13871677,6662.873831582665
40.96188846,-77.05996014,159.0,1.192172153,13336.99999617421
41.40323442,-79.75845449,169.0,1.950642825,8663.810608177331
41.81304978,-79.26969577,179.0,2.485131691,7202.837606081617
40.19208869,-80.24582867,189.0,1.132745628,16685.122884446922
41.64938475,-75.29956506,199.0,1.544791181,12882.000004115767
40.3137798,-79.46615476,159.0,1.560181369,10191.122850153712
41.51955538,-76.01074915,119.0,1.870775035,6361.000001264182
39.9210089,-76.73040131,59.5,1.126801633,5280.432531996517
18.180117,-66.754367,0.0,0.0,
18.360255,-67.175131,0.0,0.0,
18.459681,-67.120815,0.0,0.0,
18.251619,-66.126806,0.0,0.0,
18.131361,-66.264131,0.0,0.0,
18.287985,-67.120611,0.0,0.0,
18.406631,-66.675077,0.0,0.0,
17.998457,-66.056546,0.0,0.0,
18.445533,-66.560531,0.0,0.0,
18.201592,-66.30963,0.0,0.0,
18.34946,-66.168435,0.0,0.0,
18.040993,-67.154391,0.0,0.0,
18.211615,-66.050779,0.0,0.0,
18.418578,-66.860206,0.0,0.0,
18.328802,-65.887612,0.0,0.0,
18.374986,-65.956831,0.0,0.0,
18.437269,-66.143306,0.0,0.0,
18.102851,-66.14914,0.0,0.0,
18.251818,-65.666416,0.0,0.0,
18.28885,-66.516475,0.0,0.0,
18.173559,-66.161179,0.0,0.0,
18.097597,-66.36014,0.0,0.0,
18.224687,-66.221622,0.0,0.0,
18.304264,-66.327738,0.0,0.0,
18.31586,-65.28813,0.0,0.0,
18.436115,-66.278669,0.0,0.0,
18.318373,-65.666866,0.0,0.0,
18.373715,-66.560488,0.0,0.0,
17.982429,-66.919643,0.0,0.0,
18.007516,-66.133908,0.0,0.0,
18.039942,-66.79186,0.0,0.0,
18.345114,-66.114523,0.0,0.0,
18.266461,-65.979705,0.0,0.0,
18.410928,-66.796326,0.0,0.0,
18.134532,-67.113972,0.0,0.0,
18.145211,-65.810174,0.0,0.0,
18.44981,-67.005093,0.0,0.0,
18.211446,-66.58878,0.0,0.0,
18.050764,-66.494581,0.0,0.0,
18.223793,-65.909109,0.0,0.0,
18.011661,-67.040585,0.0,0.0,
18.269035,-66.867236,0.0,0.0,
18.23679,-66.98362,0.0,0.0,
18.187527,-65.869468,0.0,0.0,
18.425688,-65.89943,0.0,0.0,
18.342114,-65.725097,0.0,0.0,
18.420473,-66.490461,0.0,0.0,
18.171795,-66.942126,0.0,0.0,
18.017889,-65.922235,0.0,0.0,
18.2013,-67.1452,0.0,0.0,
18.377805,-67.080952,0.0,0.0,
18.316963,-66.420383,0.0,0.0,
18.230637,-65.753897,0.0,0.0,
18.288019,-66.252703,0.0,0.0,
18.215046,-66.433604,0.0,0.0,
18.03174,-66.012242,0.0,0.0,
18.059645,-66.721572,0.0,0.0,
18.059498,-66.613748,0.0,0.0,
18.439692,-66.926113,0.0,0.0,
18.335443,-67.23174,0.0,0.0,
18.346329,-65.813742,0.0,0.0,
18.08282,-66.943758,0.0,0.0,
18.010387,-66.256592,0.0,0.0,
18.111484,-67.038581,0.0,0.0,
18.386933,-66.061128,0.0,0.0,
18.147987,-65.976392,0.0,0.0,
18.328646,-66.971214,0.0,0.0,
17.994525,-66.388913,0.0,0.0,
18.362406,-66.246616,0.0,0.0,
18.431446,-66.213553,0.0,0.0,
18.336159,-65.998884,0.0,0.0,
18.271214,-66.702984,0.0,0.0,
18.409346,-66.33725,0.0,0.0,
18.428262,-66.397924,0.0,0.0,
18.123276,-65.440971,0.0,0.0,
18.127951,-66.473115,0.0,0.0,
18.070399,-65.896289,0.0,0.0,
18.080374,-66.858814,0.0,0.0,
41.71018079,-71.28652315,190.0,1.106516802,17170.99999354551
41.67106337,-71.57641596,146.5,0.8879184862,16499.262294557237
41.5642026,-71.26569799,103.0,0.4039057292,25500.999999184958
41.87064746,-71.57753536,92.66666666666667,0.9927215343,9334.608292949837
41.45961631,-71.61435303,82.33333333333333,0.6376783695,12911.420125147168
34.22333378,-82.46170658,72.0,0.9436435125,7629.9999996026045
33.54338026,-81.63645384,48.0,0.8872290395,5410.102449650489
32.98837386,-81.35321066,24.0,1.008403361,2380.0000008131665
34.51828081,-82.63959517,50.0,1.567739279,3189.3058156897782
33.21927586,-81.05659969,76.0,1.821668265,4171.999999132663
33.26679302,-81.43584352,105.0,1.58061117,6642.999998538539
32.39226291,-80.72619758,90.33333333333333,0.7720609261,11700.285596584257
33.20222596,-79.94654523,75.66666666666667,0.7255701462,10428.58048432019
33.66926881,-80.77722168,61.0,1.753881541,3478.0000002292063
32.82487866,-79.96512315,94.33333333333334,0.7425431363,12704.087981121824
35.05122251,-81.61828622,127.66666666666667,1.829234287,6979.2408536166195
34.69249168,-81.1583216,161.0,1.314500327,12247.999996123242
34.64137396,-80.1564014,163.5,1.424225664,11479.922327814478
33.66610974,-80.21647898,166.0,1.577796787,10521.000002518067
32.87582989,-80.67641292,161.0,2.048993716,7857.515557163377
34.33358335,-79.96027485,156.0,1.545182801,10095.892854815695
34.39007791,-79.37741872,151.0,1.319353429,11445.00000386174
33.0794369,-80.40502652,112.0,0.792058914,14140.362291282792
33.77221995,-81.96231108,73.0,0.8962553714,8144.999999940865
34.39287073,-81.1195624,112.0,1.514536849,7395.00000108614
34.02361754,-79.70189312,107.0,1.374486601,7784.724850875427
33.43443342,-79.33202141,102.0,1.23656475,8248.658228370168
34.89502264,-82.37295012,97.0,1.0341144,9380.006699452208
34.15272415,-82.12715789,92.0,1.238924475,7425.795668456708
32.77419582,-81.13845571,87.0,1.483123082,5866.000000666161
33.9212828,-78.99555293,92.0,1.057429971,8700.33974098508
32.43171982,-81.02487495,97.0,1.379016207,7033.999999972444
34.33988254,-80.58763164,97.25,1.015889555,9572.89102160323
34.68270843,-80.70513032,97.5,0.9770922519,9978.58695639095
34.48244419,-82.00490796,97.75,1.389259952,7036.120191853051
34.16393091,-80.25690731,98.0,1.969057665,4977.000000657675
33.89665987,-81.27146426,134.0,0.7753939434,17281.53813175632
34.07859748,-79.36400756,170.0,1.636031181,10390.999998917503
34.59905577,-79.67561152,114.0,1.184908014,9620.999997726407
33.90161443,-82.30794338,41.0,1.52757079,2683.9999997643317
34.28629098,-81.59935761,48.166666666666664,1.337165709,3602.1464162948155
34.75225169,-83.06742317,55.333333333333336,1.303675592,4244.409703831698
33.4391073,-80.79886287,62.5,1.52027616,4111.095184180222
34.88807695,-82.72791551,69.66666666666667,1.244220577,5599.221549176056
34.01791263,-80.90267209,76.83333333333334,0.6453107207,11906.408938935416
34.00795823,-81.72713237,84.0,1.882142057,4462.999999792258
34.92960077,-81.99225984,109.0,1.403339192,7767.188475984642
33.91826534,-80.37942316,134.0,1.226332654,10926.888357977297
34.68835752,-81.61730349,159.0,1.66841553,9529.999999460566
33.62190129,-79.72767442,151.0,1.498461844,10076.999998673307
34.97281497,-81.18085944,84.5,0.777863611,10863.086896605066
43.71757685,-98.56050467,18.0,2.024746907,888.999999840474
44.41464384,-98.27858469,64.0,1.172375893,5459.000000096386
43.19486375,-101.6665572,16.0,1.760176018,908.9999997943387
42.98914167,-97.88592746,42.0,1.680672269,2498.999999862555
44.36974375,-96.79079945,62.0,0.6716498754,9231.000000271868
45.58994323,-98.35165355,132.0,1.118928541,11797.000001629236
43.71756379,-99.08118954,27.0,1.628468034,1657.9999997715645
44.07657829,-99.20814467,18.0,2.65095729,679.00000003395
44.90608745,-103.5079318,48.0,1.511335013,3175.999999147773
45.77074915,-100.0510181,7.0,2.302631579,303.99999999305146
43.20660134,-98.58856175,37.0,1.070911722,3455.0000004575545
44.85834507,-97.72925109,12.0,1.287553648,932.0000000497066
42.91296147,-96.97656917,26.0,0.6777893639,3836.000000117441
44.97788119,-97.18827677,106.0,1.028327513,10307.999996106299
45.70889983,-101.1970473,18.0,1.513877208,1188.9999997939067
43.67741105,-103.4534521,28.0,1.147070873,2440.9999991343166
43.67490933,-98.14458906,86.0,1.243133854,6917.999998413686
45.367281,-97.60737498,40.0,2.749140893,1455.0000002491688
44.75994309,-96.66943645,12.0,1.021276596,1174.9999997062498
45.15639647,-100.8709139,46.0,1.367419738,3364.000001000424
43.38520741,-98.36978007,16.0,2.007528231,796.9999999467005
45.41846445,-99.21545423,17.0,1.633045149,1040.9999999332535
43.23929297,-103.5275691,44.0,1.835627868,2397.000000220088
45.07082625,-99.14535601,17.0,2.507374631,678.000000072586
45.1723937,-96.77002276,51.0,2.146464646,2376.000000514334
43.19419064,-99.18883902,34.0,2.826267664,1203.0000000735954
44.29299053,-101.539099,12.0,2.339181287,512.9999999012474
44.67385954,-97.18829593,41.0,2.346880366,1747.0000002548063
44.54708407,-99.00386459,13.0,1.996927803,651.00000012369
43.6746384,-97.78715148,6.0,0.8219178082,730.0000000170332
45.58015551,-103.4958629,3.0,1.376146789,217.99999999854666
44.39091534,-99.99661148,62.0,1.251008878,4956.0000005051925
43.33449012,-97.75536441,39.0,1.973684211,1975.9999995257601
44.54747703,-99.48572582,8.0,2.312138728,346.00000004844003
43.69318385,-101.6255063,21.0,2.900552486,724.0000000468876
44.06637798,-98.62965972,20.0,4.22832981,472.99999996925504
43.96278565,-100.6940008,2.0,1.047120419,190.99999997230498
44.36956169,-97.4913945,25.0,1.641497045,1523.000000283278
44.02193107,-97.12926365,28.0,1.079830312,2593.0000009112546
44.35919441,-103.7929428,88.0,1.150326797,7650.0000025644895
43.27841182,-96.7203905,110.0,0.6403539411,17177.999999663
43.89522709,-99.85201878,14.0,1.002147459,1396.999999777478
45.75870838,-97.59855639,15.0,1.626898048,921.9999998426454
43.6742571,-97.36863144,32.0,2.166553825,1477.0000002192423
45.76626028,-99.22118798,15.0,2.851711027,525.9999999291654
44.56676791,-102.7162741,68.0,0.8277541083,8215.000000381153
43.58078848,-100.7563186,8.0,1.257861635,636.0000001113
44.02197882,-97.60992207,15.0,2.819548872,532.000000034048
43.67441641,-96.7910885,22.0,0.8675263775,2535.945945920244
44.02266214,-96.67081159,29.0,1.74488568,1661.9999999083034
43.33749164,-102.5555498,62.0,1.29193582,4798.9999998606745
44.0025835,-102.8240777,40.5,0.9703376459,4173.804878242743
45.49049506,-102.4755586,19.0,2.402022756,791.0000000016653
45.06583079,-99.95498503,9.0,1.158301158,777.0000002020199
45.62975048,-96.94672673,56.0,2.010050251,2786.000000355215
44.02351092,-98.0909816,8.0,1.203007519,664.9999998877813
44.93837606,-98.34626602,36.0,2.144133413,1678.9999998008518
44.41381872,-100.7349153,9.0,1.25,720.0
44.71571812,-100.1278092,3.0,1.140684411,262.99999991847
43.19338568,-100.7195503,53.0,1.411075612,3756.0000009411256
43.34459388,-99.8854891,29.0,1.74383644,1663.0000001605656
43.3109081,-97.14865776,64.0,2.946593002,2171.999999883255
42.83112163,-96.6557828,55.0,1.276990945,4306.999999909945
45.43019636,-100.0307514,28.0,1.886792453,1483.99999986644
43.00924485,-97.39467635,60.0,0.8832621817,6792.999999673823
44.97881876,-101.6654622,11.0,1.555869873,706.9999998643846
36.12684348,-84.19965764,41.0,1.417678413,2892.052218897686
35.51123746,-86.45549096,71.0,1.400703187,5068.882591183824
36.07110411,-88.06849355,101.0,1.838034577,5494.999999665403
35.59942968,-85.20611967,63.0,1.188230856,5302.000001252282
35.68938198,-83.92847788,103.0,1.06374033,9682.814225911694
35.15739424,-84.857186,143.0,1.171813558,12203.306492209062
36.40355516,-84.1510856,183.0,1.195453358,15307.999996433153
35.80990797,-86.05738983,75.0,1.474636256,5086.000001345417
35.97366108,-88.45189331,169.0,1.51623901,11145.999996398985
36.28969086,-82.12588974,154.0,1.766852314,8716.065218340596
36.26136216,-87.08903581,139.0,1.079947168,12871.000000622254
35.42527478,-88.6095842,102.0,1.466531146,6955.188117088923
36.48319149,-83.65947309,79.5,1.901627354,4180.62980808384
36.55151008,-85.53930419,57.0,2.18307162,2611.0000000824525
35.9278914,-83.11828725,67.66666666666667,1.67531193,4039.048815623648
35.49090731,-86.07311784,78.33333333333333,1.416138073,5531.475696249665
35.81830662,-89.14916269,89.0,1.419457735,6270.000001091967
35.95271721,-84.99840585,95.33333333333333,1.79718928,5304.5794560567
36.17007426,-86.78646056,101.66666666666667,0.7844720551,12959.883784987955
35.97616272,-85.83689361,108.0,1.435025246,7525.999999027195
35.60048904,-88.11043779,72.0,1.647220316,4370.999999249645
36.14669837,-87.35891709,113.66666666666666,1.342213115,8468.600507354353
36.05931946,-89.41542855,155.33333333333331,1.460910766,10632.636636571498
35.19615831,-89.41399032,197.0,1.427122573,13804.00000161724
36.38128818,-84.92870012,140.0,2.02890089,6900.2877710798375
35.15634626,-86.09201039,134.5,1.304627249,10309.458130902492
35.99438059,-88.93358327,129.0,1.377514793,9364.690720965637
35.20222469,-87.03992678,123.5,1.844262295,6696.444444742065
36.27469206,-83.51254721,118.0,1.458670989,8089.5555536410275
36.17470125,-82.84691273,98.5,1.526689063,6451.870415999699
35.38433717,-85.72142731,79.0,1.743544471,4531.000001089161
36.21990035,-83.26586179,67.0,1.61242666,4155.227748467022
35.17670231,-85.16652245,55.0,1.054358802,5216.440541461899
36.52692871,-83.22375847,43.0,1.679031628,2561.0000004121425
35.20772017,-88.99161161,134.0,1.443498869,9282.999999357811
35.19732531,-88.18593755,172.0,1.63280805,10534.000000796175
36.44355426,-82.94885298,140.0,1.721567685,8132.1229028529315
35.58332824,-89.28536625,108.0,1.400414938,7711.999998674679
35.65581134,-88.38600175,182.0,1.691921539,10757.000002941626
36.33160906,-88.30121797,175.0,1.752618856,9985.057469905481
35.80609681,-87.47643507,121.0,1.462412376,8274.000000667389
36.28872054,-87.71878828,64.0,2.105614973,3039.4920638703115
36.03958805,-87.77992872,84.0,1.417004049,5927.999998255475
36.36380466,-85.67239905,66.0,1.729106628,3817.00000053438
36.04818632,-83.45148924,87.0,1.58780066,5479.277228666727
36.4552395,-81.84886538,108.0,1.786012352,6046.990653735412
35.99508821,-83.94635435,77.0,1.005932088,7654.592284961487
36.3418017,-89.48921915,46.0,1.496908558,3073.000000845743
35.75893438,-89.6301591,115.0,1.246446534,9226.228070204574
35.21675201,-87.39787695,91.0,1.358061621,6700.7268737181985
35.52853208,-87.49022694,67.0,1.652281134,4055.0000009865144
35.13738622,-86.58910106,182.0,1.580786026,11513.2596699713
35.73939663,-84.31145275,170.0,1.215586146,13985.022827004153
36.53157855,-86.00778595,158.0,1.5625,10112.0
35.61181957,-88.84076036,148.0,1.251811833,11822.863157101981
35.12997174,-85.62265895,138.0,1.285634433,10733.99999702715
35.45798777,-86.76420988,132.0,1.066063641,12381.999997315359
35.6187413,-87.07462444,135.0,1.089591914,12389.959788192773
35.42812616,-84.61520715,138.0,1.449424342,9521.021277287202
35.17468549,-88.5647812,141.0,1.514500537,9310.00000034995
35.51558739,-84.81482914,62.0,1.520353114,4078.000000728778
35.44550387,-84.24902965,55.0,1.519087418,3620.5947958157603
36.49609412,-87.38550661,48.0,1.014495106,4731.417600352623
35.27724699,-86.36230578,41.0,1.540195342,2661.9999997376954
36.13248031,-84.64880098,95.0,1.25977987,7541.00000026195
36.35732446,-89.14921589,113.5,1.619276362,7009.303826297688
36.34117832,-85.28989535,132.0,1.561945332,8450.999999531354
35.63708728,-87.86139634,60.0,2.190580504,2738.9999997918358
36.55606529,-85.077633,39.0,1.843100189,2116.000000041235
35.12245443,-84.52075859,89.0,1.608530634,5533.000001291862
36.14005459,-85.50646123,128.5,1.092708405,11759.770439397325
35.60536161,-84.93076643,168.0,1.439347958,11671.951807500323
35.84923189,-84.52458689,160.0,1.3871241,11534.656488197415
36.52454807,-86.87346725,152.0,1.287875795,11802.380368519933
35.84591405,-86.4107263,144.0,0.8463427469,17014.383419417947
36.42325673,-84.50360494,136.0,1.171605789,11608.000001099346
35.36979721,-85.41022136,72.0,1.436552275,5011.999998398945
35.78077323,-83.52244332,79.33333333333333,1.240132131,6397.167797705689
35.1864775,-89.89692423,86.66666666666667,1.249660324,6935.21791499773
36.25359775,-85.95411046,94.0,1.314685315,7149.999998288564
36.50235092,-87.83920548,70.0,1.880709296,3722.000000153134
36.51240691,-82.30412917,64.25,1.368184955,4696.002522553685
36.46824103,-86.45917204,58.5,1.24362895,4703.975410028852
35.501942,-89.73694895,52.75,1.19562689,4411.911478504803
36.39026213,-86.16087954,47.0,1.009883971,4653.99999897612
36.10890856,-82.43709629,105.0,1.592839806,6591.9999992767625
36.28590426,-83.83651902,82.0,1.20216977,6820.999999026759
35.69864497,-85.45221699,48.0,2.183803458,2197.999999686785
35.6728299,-85.77969117,191.0,1.250245467,15277.000000512697
36.29472368,-82.4945472,136.0,1.116503843,12180.88059908272
35.23868267,-87.78644456,81.0,1.207153502,6710.000001308865
36.29896232,-88.71990865,178.0,1.568005638,11351.999998357149
35.92929884,-85.45591799,143.0,1.470588235,9724.0000019448
35.89099229,-86.89281867,125.5,0.5884091459,21328.696345812525
36.15496772,-86.29775884,108.0,1.040735665,10377.274809737592
31.81534745,-95.65354823,90.5,2.330312558,3883.599206008312
32.30468633,-102.6376548,73.0,1.482835669,4923.000001020343
31.25457347,-94.60901487,85.0,2.959390258,2872.2132800911586
28.10556197,-96.9995047,97.0,1.793307451,5408.99999862879
33.61569967,-98.68754589,30.0,1.165501166,2573.9999988983277
34.96507426,-101.3574874,10.0,1.533742331,652.0000001225759
28.89333001,-98.52730485,46.5,1.534592817,3030.119748045191
29.88548725,-96.27736949,83.0,1.20867919,6867.000001878083
34.06854817,-102.8299707,39.0,2.271403611,1716.9999999616975
29.74619598,-99.24598147,80.0,1.897533207,4215.999999624776
30.10370699,-97.31206354,56.5,0.932933683,6056.1646588120875
33.61640794,-99.21352901,33.0,3.563714903,925.999999950052
28.41761668,-97.74215593,155.0,1.58535338,9777.000002359095
31.03736027,-97.4785025,115.0,1.118947998,10277.510680170142
29.44928723,-98.52019748,75.0,0.9368804571,8005.290262127296
30.26640707,-98.3999852,35.0,1.112877583,3145.000001316407
32.74363984,-101.4316509,2.0,1.652892562,120.99999999879
31.89978581,-97.63613524,75.0,1.564129301,4795.000001090064
33.44626922,-94.41834132,64.25,1.863971502,3446.941111012758
29.18757369,-95.44563172,53.5,0.8949932766,5977.698536824963
30.6636448,-96.30205577,42.75,0.6101889265,7006.026845687112
29.81008251,-103.2520326,32.0,2.37388724,1348.0000002022
34.53026962,-101.2084947,8.0,1.428571429,559.9999998320001
27.03103197,-98.21808402,53.0,2.617283951,2024.9999997038913
31.77430356,-98.99907113,60.5,1.586545009,3813.317596210723
30.49273808,-96.62158484,68.0,1.147292053,5927.000001629054
30.78801353,-98.181887,178.0,1.331139695,13371.999998843097
29.83668859,-97.61814775,185.0,1.062668735,17408.99999283408
28.47048236,-96.61633945,54.0,0.7846556234,6881.999999695662
32.29760619,-99.37326312,76.0,2.211230724,3437.000000729006
26.14524221,-97.48140372,76.5,1.595448972,4794.888545015779
32.97195142,-94.97790104,77.0,2.199371608,3501.000000178233
35.40365929,-101.3542669,38.0,2.227432591,1705.9999998895591
33.07499881,-94.34646905,43.0,2.295830954,1872.9601987934518
34.53016752,-102.2617243,48.0,1.771871539,2709.0000004791546
29.70972016,-94.67154501,73.0,0.588899645,12396.000000984886
31.837258,-95.16559897,53.5,2.706956248,1976.3895349076215
34.5293041,-100.2077916,34.0,1.145938659,2966.999998906573
33.78686685,-98.20771198,41.0,1.675521046,2447.000000261411
33.60425307,-102.8284499,25.0,2.463054187,1015.0000000791699
31.88911733,-100.5297533,20.0,1.912045889,1046.000000055438
31.76736834,-99.45240766,74.0,3.62035225,2044.0000002762163
33.18820114,-96.57264368,45.0,0.586871441,7667.77812928198
34.96489496,-100.2700111,16.0,1.86697783,856.9999998339563
29.622098,-96.5273805,68.0,1.558203483,4364.000000120652
29.80811278,-98.27647225,73.5,1.353965184,5428.49999900736
31.94854689,-98.55876441,79.0,1.997471555,3954.9999999874844
31.32635934,-99.86473038,13.0,0.9715994021,1337.9999999899135
33.63979567,-97.21240912,141.0,1.668441605,8450.99999768946
31.39078397,-97.79936155,75.0,1.087112686,6899.008811677136
34.07783319,-100.2785062,9.0,2.387267905,376.9999999225056
31.43052248,-102.5143314,24.0,1.586252479,1512.999999541687
30.72367027,-101.4134238,20.0,1.481481481,1350.0000004387498
33.61431553,-101.3000364,46.0,2.071139127,2220.9999994848245
31.44506775,-104.5185739,14.0,2.573529412,543.9999999502628
36.27787176,-102.6020725,44.0,1.841774801,2389.0000002231545
32.76670599,-96.7779605,72.0,1.031493648,6980.169014089749
32.74255572,-101.9477242,100.0,2.904443799,3443.0000000148048
29.08101855,-97.3568117,108.0,1.501042391,7194.999997838169
34.96522957,-102.6054267,117.0,2.057685543,5686.00000121593
33.38570922,-95.66921122,27.0,1.328086572,2032.9999993404044
33.20521901,-97.11691153,21.5,0.6503669502,3305.826040727984
33.61616822,-100.7788855,16.0,3.15581854,507.00000006971254
28.42270064,-99.75645095,51.0,0.8277876968,6161.000000018363
34.96517499,-100.8140093,26.0,2.001539646,1298.9999999230592
27.68184592,-98.50864568,73.0,1.708401591,4273.000000969912
32.32743996,-98.83243566,118.0,3.523439833,3348.9999997965056
31.86898877,-102.5429428,64.5,1.684596975,3828.808964826735
29.98202582,-100.304252,11.0,1.913043478,575.0000000784091
31.76980765,-106.2363275,49.666666666666664,1.534180702,3237.3413771871747
32.34894117,-96.79371841,88.33333333333333,1.070234114,8253.645831115165
32.23602653,-98.21773417,127.0,1.296182894,9798.000003539624
31.25350609,-96.93630086,68.0,1.542649728,4407.999999336207
33.59564294,-96.10751083,193.0,2.42036619,7974.000000388371
29.87788372,-96.92076062,116.0,2.141406683,5416.9999991542945
32.74281316,-100.4019302,26.0,3.636363636,715.0000000715
34.07227468,-101.3031546,49.0,2.129508909,2301.0000001836106
33.97308618,-99.7767797,11.0,4.453441296,246.99999997485088
29.52704478,-95.77219463,28.5,0.5087968183,5601.450122118423
33.17653242,-95.21917243,46.0,1.765157329,2606.000000354643
31.70422788,-96.15072516,85.0,2.0,4250.0
28.86751206,-99.10804207,95.0,1.436347142,6614.000001957745
32.74055318,-102.6353295,83.0,3.488860866,2378.999999938662
29.40167322,-94.90469073,56.5,0.7568799537,7464.856180137988
33.17969345,-101.2984114,30.0,2.03942896,1470.9999999215468
30.31824095,-98.94676915,117.0,1.902129735,6151.000000007886
31.86942909,-101.5207776,3.0,1.339285714,224.00000004778664
28.65696592,-97.42760647,33.0,2.168199737,1522.0000001319067
29.45634206,-97.49424032,106.0,2.002645003,5292.999999561081
35.40081878,-100.8129222,133.0,1.918915019,6931.000001725453
33.62744998,-96.67753461,130.33333333333334,2.144780713,6076.767314409049
32.47940482,-94.81591935,127.66666666666667,2.720549392,4692.679612510658
30.54579585,-95.98902499,125.0,1.258558196,9931.999997876934
29.58165339,-97.94786822,91.33333333333334,0.9342883837,9775.711110913317
34.07044901,-101.8268114,57.66666666666667,3.035085589,1900.0013335922656
34.5307555,-100.6813852,24.0,1.880877743,1275.9999999638467
31.70470573,-98.11083887,36.0,1.716738197,2097.0000005190077
36.27743284,-101.3545796,30.0,1.321585903,2270.000000143767
34.28944521,-99.74632408,21.0,3.32278481,632.0000000240763
30.33364686,-94.38931817,16.5,1.777530898,928.2539065039645
29.85864939,-95.39339521,12.0,0.9183879756,1306.637316561138
32.54935988,-94.36934071,7.5,1.521402785,492.9661016756979
35.84008013,-102.6029022,3.0,0.2010723861,1491.9999996956321
33.17823584,-99.73037358,40.0,3.766478343,1061.999999929377
30.05669873,-98.02944344,24.0,0.7199320572,3333.6479130186453
35.83764858,-100.2703577,8.0,0.5606166783,1427.0000001175492
32.21128872,-95.85846587,48.0,2.420825734,1982.7945203097381
26.39418217,-98.18299696,88.0,1.550083617,5677.113094731843
31.99045053,-97.13423143,128.0,2.037538894,6282.088669665415
33.60771256,-102.3431676,168.0,1.823510257,9213.00000123882
32.42990927,-97.83242024,178.5,1.96237103,9096.13917404804
33.14875072,-95.56351139,189.0,2.218830711,8518.000001668448
31.31925973,-95.42226208,116.0,2.374616172,4884.999999907353
32.30621324,-101.4356444,191.0,2.454066555,7783.000000992231
31.45628381,-105.388178,18.0,1.554404145,1158.0000000579
33.12351514,-96.08551032,82.0,1.940337224,4226.069519552751
35.84006574,-101.3546643,146.0,1.945888311,7503.000001319192
31.30375559,-100.982439,3.0,0.5084745763,589.9999999665666
33.23377248,-98.17283469,31.0,1.885644769,1643.9999998748438
28.95472367,-96.57749563,61.0,1.57257025,3879.000000158975
30.74685667,-94.02667579,200.0,2.501250625,7996.0000009995
30.71490589,-104.1399973,10.0,3.649635036,274.000000037264
29.8832777,-94.16434171,16.0,1.415117278,1130.6483390982949
27.04453923,-98.6968187,22.0,0.5902870942,3726.9999998587123
27.73103938,-98.0904705,46.66666666666667,1.62022035,2880.2666666090618
32.37877812,-97.36615819,71.33333333333334,1.505405775,4738.478788772638
32.73997145,-99.87861576,96.0,1.825789273,5258.000001405419
28.90705334,-97.85960149,75.0,1.177578898,6368.99999884339
32.5991417,-96.28734728,103.0,1.322365432,7789.072332616754
29.94414155,-98.7113588,131.0,1.35568664,9662.99999828869
26.92601662,-97.66413984,2.0,1.960784314,101.99999998572
33.18104136,-100.7780939,4.0,1.818181818,220.00000002200002
30.06040006,-99.34930144,200.0,1.840773125,10864.999998302344
30.48678918,-99.74856473,15.0,1.661129568,903.0000000577919
33.61643847,-100.2558057,0.0,0.0,
29.34967888,-100.4186638,13.0,1.583434836,820.9999997751722
27.42435506,-97.69894948,153.0,1.688741722,9059.999999218353
33.60519951,-99.7422906,25.0,4.098360656,609.99999996096
28.34453111,-99.09908775,50.0,1.9462826,2569.00000030828
33.66981763,-95.57404777,88.5,2.337485071,3786.1204376436417
34.06859623,-102.3516289,127.0,2.515349574,5049.000000347466
31.19531316,-98.24206613,93.0,1.482780612,6272.000001035892
29.38508402,-96.93186692,123.0,2.551337897,4820.999999436766
30.31120597,-96.97045773,63.0,1.229508197,5123.999998838561
31.29872538,-95.9936328,95.0,2.252786341,4217.000000001331
30.15152688,-94.81205615,114.5,1.90068572,6024.141645047977
31.5454767,-96.58095444,134.0,2.239304813,5983.999999557005
36.27783108,-100.2733151,17.0,2.111801242,805.0000000899706
28.35101362,-98.1246786,42.0,1.762484264,2382.999999369072
30.70645047,-98.68475262,100.0,2.004811548,4987.999999289708
31.84947612,-103.5818571,1.0,0.2617801047,382.00000001757195
33.61008596,-101.8204789,21.0,1.238805701,1695.1810911951882
33.17657705,-101.8162849,41.0,2.437574316,1682.0000002001989
30.96694679,-95.93003775,59.0,1.40375922,4202.99999881746
32.79868409,-94.3566123,61.0,3.05,2000.0
32.30600051,-101.9513518,26.0,1.888162672,1377.0000003474277
30.71780434,-99.22629416,13.0,1.279527559,1016.0000000437662
28.81955746,-96.01230294,185.0,1.82788262,10121.000001630302
28.7429195,-100.3157686,117.5,1.996225624,5886.108192748055
31.1925468,-99.34682807,50.0,2.783964365,1796.0000001652318
